57,30
55,31
34,35
40,56
32,47
40,48
40,51
40,37
31,36
56,30
32,48
73,21
28,70
63,19
28,71
54,31
27,71
26,51
22,65
43,57
32,37
52,42
54,49
33,48
73,22
32,36
14,43
29,70
41,49
34,34
39,39
37,41
31,35
33,34
32,34
41,50
42,36
41,46
33,35
32,35
37,40
63,18
30,37
42,37
33,47
30,36
33,49
29,73
35,42
53,50
40,38
34,33
40,46
41,37
38,43
55,42
30,38
33,36
71,22
33,33
53,48
40,50
33,37
39,38
62,53
34,40
35,34
37,39
34,36
41,52
38,39
52,49
37,44
57,36
52,59
40,55
37,43
39,58
32,40
35,43
37,31
54,50
36,41
41,39
42,55
33,42
68,27
29,69
31,47
56,43
32,46
42,47
56,31
42,35
46,40
42,38
35,48
40,52
31,37
63,53
38,33
29,37
62,17
27,73
37,32
62,52
39,40
39,55
14,42
54,51
41,47
39,57
34,47
38,42
70,26
55,48
41,35
53,47
13,42
32,33
33,41
34,37
71,21
42,52
52,51
29,39
43,36
28,72
33,46
40,45
36,42
57,42
25,71
31,40
40,20
41,36
52,45
28,37
39,43
38,38
52,60
20,64
42,32
37,42
39,37
40,41
39,50
53,46
18,87
38,20
32,39
33,38
63,17
29,36
42,53
14,44
28,49
29,72
39,52
68,42
53,42
38,40
41,51
77,16
26,72
38,32
52,48
27,70
53,45
41,38
35,36
57,43
34,50
37,33
39,20
40,49
42,48
64,53
25,75
42,46
44,59
41,53
34,32
27,50
71,26
38,50
28,51
32,45
54,44
25,42
38,41
51,40
43,47
40,36
55,50
27,49
62,51
54,52
18,56
67,27
30,35
34,38
48,64
64,52
61,16
36,43
15,43
31,48
11,44
43,38
28,69
