32,35
40,56
56,30
40,51
55,31
54,31
32,47
26,51
73,22
28,70
40,38
34,35
63,19
40,37
32,48
32,37
40,48
28,71
54,49
22,65
27,71
33,47
37,41
57,30
14,43
31,36
41,50
34,34
73,21
62,53
29,70
38,39
32,34
39,39
42,37
41,49
40,46
31,35
35,34
30,38
33,49
30,37
41,46
71,22
52,42
53,48
37,40
53,50
30,36
32,36
33,34
35,42
41,37
32,33
33,36
34,36
39,58
38,43
54,50
63,18
55,42
33,37
41,52
43,57
42,36
29,73
42,47
33,33
62,17
33,48
56,31
39,38
57,36
37,43
32,40
40,50
37,31
33,42
42,55
56,43
34,33
52,49
29,37
37,44
35,43
34,40
36,41
31,47
32,46
38,40
37,42
41,47
38,42
52,59
38,33
31,37
71,21
42,35
29,69
46,40
54,51
33,41
34,47
40,41
41,39
37,32
40,55
55,48
42,38
14,42
52,60
27,73
33,35
37,39
68,27
63,53
39,57
37,33
70,26
13,42
31,40
53,47
36,42
38,38
42,53
52,51
43,36
29,39
42,52
39,40
62,52
68,42
33,46
28,37
34,37
52,45
35,48
53,46
41,51
57,42
28,72
41,35
41,36
18,87
39,50
52,48
25,71
40,45
14,44
40,20
39,55
32,39
28,73
39,43
29,36
41,53
38,20
18,56
53,42
42,48
39,52
40,52
20,64
42,32
39,37
39,20
64,53
33,38
41,38
28,49
38,32
53,45
40,36
29,72
35,36
63,17
27,50
34,50
51,40
32,45
27,49
34,32
40,49
25,75
30,35
39,36
44,59
55,50
57,43
36,43
43,47
38,41
54,52
61,16
28,51
33,40
71,26
77,16
34,38
41,48
40,39
27,70
42,56
38,50
67,27
43,38
42,39
26,72
42,51
15,43
31,48
31,39
66,27
62,51
61,53
42,46
11,44
28,69
64,52
29,53
35,40
38,31
43,46
57,21
54,48
77,21
36,44
45,53
55,49
29,50
54,43
74,45
40,57
43,37
27,51
51,49
76,21
37,37
40,40
54,44
31,46
56,29
27,75
45,42
25,42
12,44
74,23
39,48
36,32
67,41
54,42
39,45
29,51
63,37
70,27
45,40
63,64
33,39
59,43
25,74
53,44
44,55
10,42
38,49
27,48
66,53
31,34
52,58
38,34
67,25
21,66
74,22
68,26
56,32
52,41
50,41
48,64
62,38
39,56
44,56
42,33
32,49
52,46
58,44
27,42
46,41
40,30
30,48
30,40
38,44
69,28
36,39
37,45
34,45
45,41
53,43
53,51
33,45
76,13
51,24
52,43
42,49
40,18
56,18
27,43
52,44
45,55
34,48
28,38
39,29
54,45
40,29
43,30
27,44
41,31
56,20
48,63
44,32
10,44
44,52
51,41
51,42
31,38
53,60
37,53
37,49
52,50
60,55
26,75
31,49
42,50
67,42
27,37
46,53
22,64
49,35
28,50
41,45
38,37
13,44
43,31
41,40
76,12
15,44
38,29
51,25
50,40
36,34
65,22
71,23
41,32
77,11
51,39
74,20
36,53
55,54
76,15
36,40
38,55
74,44
55,32
43,39
69,27
35,41
53,41
9,43
25,73
26,49
72,21
39,41
20,56
55,22
23,65
70,25
68,25
43,48
75,11
73,20
51,23
31,52
26,50
17,41
35,49
60,52
21,63
26,71
39,31
31,63
76,16
71,24
21,51
50,42
27,72
61,63
72,20
71,27
19,58
77,17
38,54
35,53
34,49
26,70
39,59
35,37
13,41
37,34
43,35
52,40
60,57
65,56
28,48
36,31
19,87
49,25
38,57
55,53
38,45
61,39
18,57
27,45
28,36
26,69
39,51
73,23
36,49
32,44
69,52
75,45
30,49
29,61
50,25
41,20
44,31
29,38
25,72
22,52
23,64
54,53
45,54
26,52
46,52
40,33
64,54
41,33
40,31
53,53
33,44
57,45
25,44
33,52
62,54
46,39
72,22
47,52
52,24
40,42
37,50
24,72
45,56
39,46
49,40
9,44
36,52
10,43
34,42
43,59
30,39
57,19
40,43
45,49
51,46
74,21
27,52
22,63
43,50
45,32
44,60
75,22
39,30
38,61
42,71
44,33
45,58
36,51
36,21
57,34
62,63
15,42
43,52
26,76
24,49
55,43
36,54
19,56
30,68
43,60
71,53
56,36
76,45
70,24
57,20
40,53
35,46
35,54
27,74
44,47
43,32
61,62
64,21
53,57
55,29
50,26
58,43
47,64
44,48
19,57
28,79
34,44
48,44
18,41
43,33
12,45
36,38
18,68
51,59
38,58
50,24
30,70
19,59
46,31
54,47
60,15
47,41
56,48
44,57
65,23
27,38
39,54
55,51
30,47
49,64
43,71
52,47
36,22
46,55
53,58
66,41
29,35
46,42
51,45
24,78
47,42
57,44
53,52
26,42
36,33
63,51
63,38
58,21
37,52
71,20
53,56
29,71
32,50
29,42
35,47
53,55
70,52
63,39
16,81
59,50
44,36
69,54
32,42
60,16
55,55
25,43
49,26
18,86
75,15
68,54
30,41
63,49
47,43
28,74
17,87
29,40
41,30
56,55
56,21
41,41
19,86
31,32
65,19
71,25
64,63
43,58
16,40
44,35
11,42
34,39
58,34
67,26
66,55
47,50
64,18
71,54
12,42
28,39
66,54
32,32
60,63
40,35
31,45
59,44
64,16
35,45
17,68
67,22
33,62
35,33
37,56
52,39
47,40
41,21
68,53
51,50
37,48
10,46
24,52
53,39
62,62
16,44
56,19
63,63
66,28
62,56
35,44
25,51
17,42
66,23
39,35
37,30
54,41
45,57
37,38
42,40
62,18
65,54
42,41
70,22
19,41
26,44
32,38
12,43
16,43
26,73
72,26
65,18
