32,34
22,65
40,37
34,35
73,21
56,30
40,51
32,37
37,41
40,56
32,48
73,22
28,70
32,35
63,19
57,30
27,71
26,51
40,48
33,34
34,34
28,71
14,43
32,36
29,70
41,50
33,47
52,42
30,37
40,46
62,53
42,36
40,38
31,36
54,31
30,38
41,49
35,34
32,47
54,49
38,39
43,57
30,36
33,35
32,40
71,22
53,48
37,40
41,37
42,37
33,33
35,42
32,33
54,50
34,33
41,52
53,50
38,43
33,49
34,36
56,31
55,42
31,35
40,50
39,38
37,43
42,47
29,73
41,46
39,39
37,31
33,37
57,36
55,31
38,42
36,41
52,49
63,18
37,44
33,48
37,39
52,59
40,52
31,47
34,40
42,55
33,42
35,43
62,17
29,37
56,43
32,46
42,38
52,60
38,40
31,37
42,35
38,33
41,39
41,47
27,73
35,48
33,41
39,58
37,32
37,42
39,55
54,51
28,72
40,41
33,36
62,52
46,40
70,26
68,27
36,42
38,38
42,53
37,33
41,35
34,47
25,71
40,55
39,40
41,51
55,48
43,36
63,53
29,69
71,21
52,51
34,37
31,40
28,37
40,45
29,39
53,47
18,87
13,42
14,42
52,45
33,46
42,52
20,64
39,57
39,43
29,72
32,39
39,37
41,53
38,32
38,20
29,36
40,20
53,42
57,43
14,44
68,42
44,59
18,56
28,73
63,17
39,50
39,52
42,48
40,36
64,53
57,42
26,72
27,70
25,75
67,27
33,38
40,49
42,32
39,20
71,26
77,16
38,50
53,45
53,46
51,40
27,50
41,36
52,48
35,36
42,56
54,44
38,41
32,45
36,43
42,46
34,32
43,38
43,47
34,50
33,40
54,52
39,36
41,38
15,43
31,46
42,39
30,35
61,16
40,39
66,27
11,44
25,42
42,51
61,53
34,38
29,53
28,51
41,48
57,21
28,69
35,40
27,49
64,52
54,48
77,21
55,50
66,53
54,43
38,31
48,64
31,39
56,29
55,49
43,46
31,48
63,37
36,44
29,50
27,51
76,21
40,40
74,45
12,44
33,39
28,49
36,32
45,40
39,45
25,74
45,42
37,37
40,57
39,48
27,48
74,23
67,25
63,64
44,56
43,37
62,51
52,58
74,22
38,49
46,41
53,44
32,49
21,66
29,51
27,75
45,53
44,55
50,41
53,51
52,41
39,56
56,32
76,13
68,26
70,27
31,34
51,49
52,46
58,44
45,55
37,45
38,44
54,42
38,34
53,43
59,43
62,38
27,42
42,50
42,49
52,44
69,28
22,64
42,33
10,42
52,43
45,41
51,42
54,45
36,40
56,20
36,39
30,40
27,44
56,18
27,43
40,30
34,48
31,38
10,44
67,42
44,32
41,31
30,48
67,41
40,29
40,18
39,29
28,50
37,53
44,52
43,30
28,38
20,56
50,40
76,12
73,20
49,35
38,29
34,45
26,75
38,37
51,41
52,50
41,45
15,44
33,45
36,34
48,63
60,55
13,44
51,24
41,40
74,20
53,60
65,22
46,53
51,39
51,25
43,31
23,65
55,32
43,48
31,49
37,49
72,21
26,49
74,44
27,37
39,31
19,58
55,54
77,11
9,43
41,32
36,53
38,55
39,41
53,41
75,11
68,25
35,49
17,41
55,22
69,27
76,15
51,23
70,25
50,25
35,41
60,52
50,42
26,50
26,71
19,87
38,54
31,63
52,40
26,52
31,52
25,73
28,48
21,63
71,23
43,39
38,45
27,72
55,53
25,44
36,49
21,51
71,24
77,17
76,16
71,27
35,53
43,35
75,45
69,52
72,20
49,25
39,59
35,37
18,57
57,45
37,34
34,49
40,31
22,52
28,36
13,41
39,51
29,61
61,39
40,33
38,57
73,23
27,45
30,49
44,31
54,53
26,69
29,38
25,72
49,40
40,42
61,63
41,33
62,54
60,57
53,53
36,21
26,70
46,52
72,22
52,24
40,43
39,46
65,56
45,56
47,52
33,52
51,46
41,20
22,63
23,64
33,44
10,43
27,52
57,20
36,52
36,31
74,21
43,50
34,42
44,60
40,53
24,72
45,49
64,54
71,53
45,58
75,22
30,70
36,51
43,32
30,68
42,71
56,36
39,30
9,44
55,43
55,29
43,59
44,33
15,42
43,52
47,42
26,76
62,63
32,44
45,54
36,54
19,56
37,50
45,32
48,44
46,39
43,60
38,61
24,49
44,47
58,43
35,54
43,33
47,64
34,44
30,39
50,26
64,21
27,74
44,48
70,24
46,31
24,78
51,59
28,79
18,41
55,51
29,35
76,45
19,59
35,46
36,38
18,68
53,57
57,19
37,52
38,58
30,47
52,47
44,57
65,23
47,41
66,41
50,24
43,71
36,22
27,38
16,81
29,42
61,62
57,34
56,48
46,42
32,50
25,43
46,55
53,52
58,21
53,58
12,45
49,64
36,33
60,15
57,44
67,26
39,54
70,52
63,39
59,50
35,33
71,25
44,36
63,51
41,30
54,47
60,16
32,42
55,55
29,71
68,54
53,56
53,55
71,20
18,86
19,57
30,41
17,68
75,15
41,41
69,54
51,45
28,74
26,42
17,87
63,38
42,40
16,40
11,42
24,52
35,47
47,43
64,63
28,39
43,58
64,16
31,32
56,55
34,39
64,18
66,54
52,39
63,49
32,32
12,42
44,35
37,56
66,55
58,34
59,44
71,54
68,53
47,50
60,63
31,45
56,21
19,86
17,42
49,26
67,22
24,46
65,19
39,44
33,62
32,53
37,48
10,46
47,40
37,30
62,62
41,21
