28,70
40,37
57,30
56,30
73,22
54,31
22,65
55,31
40,48
40,56
26,51
32,48
63,19
40,51
52,42
27,71
43,57
73,21
31,36
34,35
40,38
33,47
54,49
32,37
33,48
28,71
41,49
32,34
32,36
42,36
32,47
39,39
33,49
32,35
30,37
40,46
41,46
30,38
34,34
38,39
35,42
29,70
32,40
33,35
30,36
42,37
29,73
37,41
63,18
62,53
54,50
31,35
14,43
71,22
53,48
39,58
41,50
32,33
34,33
34,36
37,40
62,17
55,42
35,34
33,36
41,37
38,43
33,34
33,37
35,43
29,69
40,50
52,49
37,39
37,43
53,50
40,55
37,31
33,33
36,41
39,38
34,40
40,52
37,44
42,47
57,36
56,43
38,42
52,60
41,52
37,32
33,42
52,59
42,38
35,48
31,47
32,46
29,37
68,27
39,40
54,51
56,31
37,42
38,40
46,40
27,73
34,47
28,72
31,37
41,47
71,21
42,55
62,52
41,35
42,53
55,48
38,38
63,53
36,42
41,39
53,47
42,35
39,55
25,71
37,33
33,41
28,37
41,51
42,52
31,40
43,36
38,33
52,51
40,45
57,42
68,42
20,64
13,42
39,37
39,43
40,20
39,50
52,45
53,42
53,46
29,36
14,42
52,48
38,20
29,39
33,38
29,72
33,46
32,39
14,44
39,57
41,36
42,48
18,56
64,53
34,37
42,32
63,17
70,26
28,73
18,87
26,72
44,59
39,20
39,52
41,53
25,75
40,41
28,49
27,70
38,32
71,26
51,40
27,50
35,36
57,43
53,45
30,35
34,50
39,36
40,49
32,45
27,49
55,50
54,44
42,46
48,64
38,50
43,38
42,56
40,36
36,43
28,51
61,16
33,40
77,16
34,32
67,27
41,48
61,53
66,27
15,43
25,42
64,52
31,48
31,46
34,38
35,40
62,51
57,21
43,47
31,39
42,39
29,53
77,21
42,51
54,48
40,39
54,43
40,57
45,53
11,44
56,29
36,32
63,37
54,52
74,45
36,44
