32,37
40,56
56,30
26,51
57,30
55,31
54,31
34,35
22,65
37,41
32,48
63,19
40,38
32,47
40,48
54,49
34,34
43,57
32,34
73,21
40,46
28,70
14,43
30,37
40,37
28,71
73,22
40,51
32,35
41,49
42,36
33,47
29,70
33,48
42,37
30,38
30,36
31,36
32,36
62,53
37,40
33,35
38,39
39,39
53,48
52,42
33,36
32,40
54,50
33,33
33,34
41,50
71,22
35,34
34,33
27,71
41,37
41,52
41,46
31,35
40,50
29,73
63,18
35,42
42,47
34,36
39,38
56,31
35,43
38,43
62,17
37,43
33,37
55,42
52,59
53,50
37,31
33,49
37,44
38,42
56,43
37,39
33,42
40,52
29,69
36,41
52,60
40,55
35,48
42,55
52,49
41,39
38,40
38,33
39,58
42,35
29,37
32,33
71,21
57,36
32,46
68,27
34,40
31,47
63,53
46,40
41,47
37,32
54,51
39,40
39,55
28,72
40,41
70,26
62,52
39,57
29,39
36,42
55,48
34,47
14,42
31,40
37,33
42,52
43,36
52,51
41,51
41,35
40,45
25,71
53,46
34,37
27,73
