9,43
10,42
11,44
13,42
14,43
17,41
18,56
18,87
19,58
20,56
20,64
22,65
24,72
25,42
25,71
25,75
26,51
27,42
27,44
27,48
27,50
27,71
27,73
27,75
28,37
28,49
28,51
28,69
28,71
29,36
29,39
29,53
29,61
29,70
29,72
29,73
30,35
30,37
30,38
30,40
30,48
31,36
31,47
31,52
31,63
32,33
32,35
32,37
32,39
32,40
32,45
32,48
33,34
33,36
33,38
33,42
33,47
33,49
33,52
34,32
34,35
34,37
34,40
34,45
34,47
35,34
35,36
35,43
35,48
35,53
36,32
36,39
36,42
37,31
37,33
37,37
37,40
37,41
37,43
37,44
37,53
38,20
38,31
38,33
38,38
38,39
38,42
38,49
39,29
39,37
39,40
39,43
39,50
39,52
39,55
39,58
40,18
40,20
40,30
40,33
40,38
40,41
40,45
40,46
40,48
40,51
40,55
40,56
41,35
41,37
41,39
41,47
41,50
41,53
42,32
42,36
42,38
42,47
42,48
42,51
42,52
42,55
42,71
43,30
43,36
43,38
43,46
43,57
44,32
44,55
44,59
45,42
45,49
45,53
45,56
46,40
47,52
48,44
48,64
49,35
49,40
50,25
50,42
51,24
51,40
51,46
51,49
52,42
52,45
52,51
52,59
52,60
53,41
53,43
53,46
53,48
53,50
54,31
54,44
54,49
54,51
55,22
55,42
55,48
55,50
55,54
56,18
56,29
56,32
57,21
57,30
57,36
57,42
57,43
59,43
60,52
60,55
61,16
61,62
62,17
62,38
62,52
62,53
63,17
63,19
63,37
63,64
64,52
64,53
65,22
66,27
66,53
67,25
67,27
67,41
68,27
68,42
69,52
70,26
71,21
71,22
71,26
71,53
73,21
73,22
74,45
75,11
76,13
76,15
76,21
77,17
