7,41
7,48
8,43
8,45
8,47
8,51
9,42
9,44
10,42
10,43
10,45
10,46
10,48
10,50
10,52
10,53
11,41
11,42
11,44
11,47
11,52
12,43
12,46
12,53
12,71
13,41
13,44
13,79
14,42
14,43
14,44
15,38
15,40
15,42
15,46
15,69
15,70
15,80
16,41
16,43
16,44
16,56
16,58
16,81
16,83
16,87
17,37
17,39
17,40
17,42
17,44
17,46
17,54
17,66
17,68
17,70
17,81
18,41
18,56
18,58
18,68
18,70
18,80
18,85
18,87
18,88
19,39
19,41
19,43
19,48
19,52
19,55
19,57
19,59
19,86
19,87
20,56
20,58
20,61
20,63
20,64
20,88
21,45
21,50
21,51
21,56
21,63
21,66
21,86
21,87
22,43
22,44
22,46
22,49
22,52
22,64
22,65
22,72
23,44
23,48
23,50
23,53
23,62
23,64
23,66
23,79
24,41
24,46
24,49
24,52
24,66
24,71
24,72
24,78
25,38
25,42
25,43
25,44
25,53
25,64
25,68
25,70
25,71
25,73
25,75
25,76
26,36
26,41
26,43
26,49
26,51
26,65
26,69
26,73
26,74
27,35
27,37
27,38
27,42
27,43
27,45
27,48
27,50
27,52
27,53
27,67
27,69
27,71
27,72
27,73
27,74
27,75
28,35
28,37
28,39
28,41
28,44
28,48
28,49
28,51
28,64
28,66
28,68
28,70
28,71
28,77
28,79
29,31
29,34
29,36
29,37
29,39
29,42
29,45
29,47
29,50
29,51
29,53
29,56
29,61
29,63
29,69
29,72
29,73
29,76
29,78
30,32
30,35
30,37
30,38
30,39
30,41
30,43
30,48
30,62
30,67
30,68
30,70
30,75
30,77
31,11
31,13
31,31
31,35
31,36
31,40
31,45
31,46
31,47
31,49
31,52
31,54
31,63
31,64
31,73
31,81
32,14
32,17
32,32
32,33
32,34
32,36
32,37
32,39
32,40
32,42
32,45
32,47
32,48
32,49
32,50
32,53
32,58
32,60
32,62
33,15
33,32
33,33
33,35
33,36
33,38
33,39
33,41
33,42
33,43
33,44
33,46
33,47
33,48
33,49
33,51
33,52
33,54
33,62
34,28
34,32
34,33
34,35
34,37
34,38
34,40
34,45
34,47
34,50
34,54
34,62
35,21
35,31
35,34
35,36
35,37
35,41
35,42
35,43
35,44
35,46
35,48
35,51
35,52
35,53
35,55
35,57
35,63
35,77
36,23
36,24
36,30
36,32
36,34
36,38
36,39
36,40
36,41
36,42
36,43
36,45
36,47
36,49
36,52
36,54
36,61
36,62
37,30
37,31
37,33
37,35
37,37
37,39
37,40
37,41
37,43
37,44
37,45
37,48
37,50
37,52
37,53
37,55
37,56
37,59
37,63
37,78
38,19
38,20
38,30
38,32
38,33
38,34
38,38
38,39
38,40
38,42
38,43
38,44
38,45
38,49
38,50
38,52
38,54
38,58
38,61
39,29
39,31
39,35
39,37
39,39
39,40
39,41
39,43
39,48
39,50
39,52
39,53
39,55
39,57
39,58
39,59
40,16
40,18
40,19
40,21
40,29
40,30
40,32
40,33
40,36
40,37
40,38
40,41
40,42
40,44
40,45
40,46
40,48
40,49
40,50
40,51
40,53
40,55
40,56
40,57
41,15
41,20
41,21
41,30
41,31
41,35
41,37
41,38
41,39
41,40
41,41
41,43
41,45
41,46
41,47
41,48
41,50
41,52
41,53
42,22
42,28
42,30
42,32
42,33
42,35
42,36
42,38
42,40
42,42
42,45
42,47
42,48
42,49
42,51
42,52
42,55
42,59
42,71
42,73
43,13
43,24
43,27
43,29
43,31
43,33
43,35
43,36
43,37
43,38
43,39
43,41
43,44
43,46
43,48
43,50
43,56
43,57
43,59
43,64
43,72
44,11
44,28
44,30
44,31
44,32
44,33
44,35
44,42
44,47
44,48
44,52
44,53
44,54
44,55
44,57
44,59
45,12
45,14
45,16
45,17
45,24
45,32
45,40
45,41
45,43
45,49
45,51
45,54
45,56
45,58
46,18
46,31
46,36
46,39
46,40
46,42
46,45
46,48
46,51
46,52
46,53
46,55
46,64
47,12
47,25
47,29
47,34
47,37
47,38
47,41
47,42
47,43
47,50
47,52
47,63
47,65
48,25
48,27
48,33
48,35
48,40
48,41
48,44
48,51
48,53
48,63
48,64
49,17
49,23
49,26
49,32
49,35
49,36
49,39
49,40
49,63
50,24
50,25
50,27
50,33
50,34
50,40
50,42
50,45
51,16
51,23
51,24
51,26
51,37
51,39
51,41
51,47
51,49
51,58
51,60
51,63
52,10
52,15
52,18
52,19
52,21
52,24
52,25
52,32
52,33
52,34
52,38
52,40
52,42
52,43
52,45
52,46
52,49
52,50
52,51
52,58
52,60
53,9
53,16
53,39
53,41
53,43
53,44
53,46
53,47
53,48
53,50
53,51
53,52
53,54
53,56
53,59
54,17
54,19
54,23
54,31
54,33
54,37
54,38
54,42
54,43
54,44
54,45
54,46
54,49
54,50
54,52
54,53
54,55
54,57
55,12
55,22
55,31
55,40
55,42
55,43
55,45
55,48
55,50
55,51
55,53
55,54
55,58
55,60
56,18
56,20
56,21
56,22
56,29
56,32
56,38
56,40
56,42
56,43
56,45
56,47
56,48
56,49
56,55
56,57
57,18
57,20
57,30
57,34
57,36
57,38
57,39
57,42
57,43
57,45
57,51
57,53
58,19
58,21
58,34
58,37
58,41
58,43
58,44
58,49
58,56
58,57
58,59
59,8
59,44
59,46
59,48
59,50
59,52
59,55
59,63
60,15
60,16
60,20
60,29
60,42
60,43
60,48
60,52
60,53
60,55
60,56
60,57
60,59
60,61
60,63
60,64
61,16
61,38
61,39
61,45
61,51
61,53
61,58
61,62
61,64
62,17
62,38
62,40
62,43
62,47
62,52
62,53
62,54
62,56
62,61
62,63
63,17
63,19
63,28
63,37
63,39
63,46
63,49
63,51
63,54
63,57
63,60
63,62
63,64
64,16
64,18
64,25
64,36
64,39
64,41
64,43
64,44
64,48
64,52
64,53
64,55
64,62
65,16
65,20
65,22
65,23
65,24
65,25
65,51
65,54
65,56
66,20
66,22
66,24
66,27
66,28
66,31
66,38
66,40
66,42
66,43
66,52
66,53
66,55
67,22
67,23
67,25
67,26
67,29
67,41
67,42
67,44
67,51
67,54
68,24
68,27
68,42
68,43
68,46
68,53
68,55
69,17
69,23
69,25
69,26
69,28
69,30
69,42
69,52
69,54
69,56
69,57
70,22
70,24
70,26
70,27
70,35
70,37
70,51
70,54
70,55
71,13
71,15
71,21
71,22
71,24
71,25
71,26
71,27
71,32
71,34
71,36
71,41
71,45
71,47
71,52
71,53
71,57
72,15
72,19
72,20
72,44
72,54
72,57
73,11
73,13
73,15
73,21
73,22
73,27
73,34
73,36
73,37
73,46
73,51
74,9
74,14
74,20
74,23
74,35
74,39
74,44
74,45
74,53
74,55
75,11
75,15
75,18
75,19
75,22
75,23
75,37
75,51
75,53
76,10
76,13
76,15
76,21
76,33
76,38
76,45
77,11
77,12
77,15
77,16
77,17
77,21
78,11
78,13
78,19
79,11
79,21
79,42
